"motherfucker"	3.93478260869565	1.34947152443075
"murdered"	3.66	1.36543033509586
"bombing"	3.52173913043478	1.49115911928502
"fatal"	3.5	1.42950280198031
"death"	3.5	1.51327459504216
"lottery"	3.46	1.53896068825685
"torture"	3.42	1.53740040327821
"slap"	3.41304347826087	1.49237122000702
"died"	3.38	1.46819617217864
"earthquake"	3.32	1.54194682139171
"surprisingly"	3.30434782608696	1.75435210105756
"war"	3.3	1.38924439894498
"violent"	3.26	1.382895513045
"asshole"	3.25	1.60443720662418
"monster"	3.22	1.5138031576133
"whore"	3.2	1.42828568570857
"pregnancy"	3.18	1.47905375155875
"fuckin"	3.18	1.55807573628499
"screwed"	3.16666666666667	1.35933841479079
"bitch"	3.16	1.36176356244394
"alien"	3.16	1.43331782937351
"ohhhh"	3.14	1.45615933194139
"killin"	3.125	1.53443546214886
"tortured"	3.10416666666667	1.45855963025964
"scary"	3.1	1.34536240470737
"allegations"	3.08333333333333	1.33208491902036
"surprise"	3.08333333333333	1.62771319079299
"nigga"	3.08333333333333	1.58885185951412
"kissed"	3.08333333333333	1.56240740466376
"killer"	3.06521739130435	1.67847927509188
"dying"	3.0625	1.4873872943997
"retarded"	3.0625	1.37076169708974
"betray"	3.04	1.38506317545446
"deadly"	3.02173913043478	1.5827883734394
"screamed"	3.02083333333333	1.60795289559974
"lies"	3.02083333333333	1.22563419548178
"monsters"	3.02	1.58101233391773
"diagnosis"	2.97916666666667	1.25710149993318
"whack"	2.97916666666667	1.25710149993318
"holocaust"	2.94	1.43401534161947
"fake"	2.91304347826087	1.55076291550965
"fantasy"	2.9	1.48660687473185
"panic"	2.9	1.43178210632764
"thrill"	2.88	1.45106857177736
"naked"	2.875	1.55131412706561
"missing"	2.86	1.45615933194139
"suspended"	2.86	1.37127677731376
"omg"	2.86	1.60012499511757
"hollywood"	2.86	1.35661343056893
"blast"	2.85416666666667	1.52838036569611
"emergency"	2.84	1.52787434038274
"burnt"	2.82608695652174	1.47870559306191
"woah"	2.82608695652174	1.56442954337035
"infection"	2.82	1.40982268388617
"burnin"	2.8	1.34164078649987
"treasure"	2.8	1.53622914957372
"jail"	2.8	1.49666295470958
"sexual"	2.78260869565217	1.29641570478964
"stripped"	2.77083333333333	1.4730685378642
"slaves"	2.76086956521739	1.54367127843417
"mystery"	2.76	1.42211110677049
"fooled"	2.76	1.5564061166675
"dammit"	2.75	1.34290186412361
"fraud"	2.74	1.42562267097574
"guilty"	2.72916666666667	1.45005400302534
"bleed"	2.70833333333333	1.42340360953882
"rob"	2.68	1.44830935921853
"hero"	2.66666666666667	1.33680104616844
"failure"	2.66666666666667	1.44177103026233
"crashing"	2.66	1.58252962057587
"pirates"	2.64	1.41081536708387
"resignation"	2.64	1.35292276202302
"terrific"	2.6304347826087	1.59179803719119
"fire"	2.625	1.54205372393442
"collide"	2.62	1.39842768851307
"pistol"	2.62	1.49519229532525
"hahah"	2.62	1.19816526406001
"oooooh"	2.62	1.48175571535932
"mad"	2.62	1.27890578229985
"devil"	2.60869565217391	1.56432446699965
"trapped"	2.60869565217391	1.33975263575418
"stimulus"	2.60416666666667	1.19251878649112
"ecstasy"	2.60416666666667	1.32492806954476
"fought"	2.6	1.29614813968157
"suffering"	2.6	1.4422205101856
"wins"	2.6	1.49666295470958
"joy"	2.58695652173913	1.33950722610139
"weapons"	2.58333333333333	1.5298439311589
"offensive"	2.58	1.41548578233764
"accused"	2.5625	1.27784736185835
"charges"	2.5625	1.37218580382116
"surgery"	2.5625	1.35691827813677
"smashed"	2.56	1.47186955943793
"demanded"	2.56	1.08
"omitted"	2.56	1.26743836142039
"smoking"	2.54347826086957	1.49165509771859
"shatter"	2.54166666666667	1.29403065483324
"ass"	2.54166666666667	1.31003129821956
"hangover"	2.54	1.25235777635626
"jewels"	2.54	1.31468627436358
"rotting"	2.54	1.26822710899902
"aids"	2.52173913043478	1.5477655517994
"slipped"	2.52	1.29984614474175
"violations"	2.52	1.2687001221723
"gore"	2.52	1.48647233408496
"fury"	2.5	1.32484275796539
